,Unnamed: 0,videoId,id,textDisplay,likeCount,publishedAt,totalReplyCount,domain,genderBias,racialBias,hateSpeech,linguisticBias,textLevelContentBias,politicalBias,cognitiveBias
242,1917,rBhP64D4OGs,UgwMxykDYKZ9HGwednB4AaABAg,He lost the bet,0,2024-03-17T00:30:33Z,0,sports,0,0,0,0,0,0,0
243,1754,GECZeMTlp80,UgxZ9-WnWjBl698nmyV4AaABAg,Ok fans of gafford is here,0,2024-03-12T21:00:15Z,0,sports,0,0,0,0,0,0,0
244,771,5AvLii8Q6u4,UgxyrutVCjGeKPrMUy94AaABAg,This game DEFINES the reds season.,0,2023-06-07T05:38:59Z,0,sports,0,0,0,0,0,0,0
245,719,xlnGuMrfQ5g,UgysdTnr6qyAktH5KU14AaABAg,The Machado bobble play isn’t necessarily a good play. It was an easily catchable ball that he bobbled and should’ve just caught initially.,9,2023-06-17T15:28:11Z,10,sports,0,0,0,0,0,0,0
246,512,exR0M2juDEE,UgwdZ8wcYazovjGAJDZ4AaABAg,"1:05</a> very little time to celebrate a Mookie Betts home run, all of a sudden they got another headliner coming up<br>1:16</a> very little time to celebrate a Mookie Betts home run, all of a sudden they got another headliner coming up<br><br>AI commentators at their best!",0,2024-03-28T21:19:59Z,0,sports,0,0,0,0,0,0,0
247,1652,BPkBeHAnv0g,UgwgRXdnAhHUod-Q5514AaABAg,bol bol just mad he hasn’t half of wembys determination and love for the game,2,2024-03-27T01:08:54Z,2,sports,0,0,0,0,0,0,0
248,1183,qv7a3NqZLcc,UgzesCR6OcZwmUgWMJ14AaABAg,Rashard McCants has left the chat 😅,0,2024-03-23T23:37:37Z,0,sports,0,0,0,0,0,0,0
249,1189,wK2d6mMwx0g,UgxGqZNfUiJjlJ7d9aZ4AaABAg,Great to see the light skins did well tonight,0,2024-03-27T04:58:13Z,0,sports,0,1,0,0,0,0,0
250,1891,ChtjLV_XcAo,UgwsIG1k8bhGWzSUVl94AaABAg,Coach Pop figured out the Suns,0,2024-03-26T02:28:16Z,0,sports,0,0,0,0,0,0,0
251,370,ohO8XB_kZMQ,UgzTp5J7gEva8btxNJV4AaABAg,"He wants the big money, for what the Jays are paying he better perform.",0,2024-03-28T22:02:28Z,0,sports,0,0,0,0,0,0,0
252,882,JCBlM3u1hSI,UgxcT-OqgmHU9o3K7C94AaABAg,With  ✡️ we all lose,0,2024-03-13T03:23:29Z,0,sports,0,1,0,0,0,0,0
253,536,NbAZ2X3SqJQ,UgyREagYZYuTDfoAaL54AaABAg,Manny homerun swing is the sweetest swing next to Ken Griffey Jr,0,2024-02-07T18:04:25Z,0,sports,0,0,0,0,0,0,0
254,964,84hl2UuBHAc,UgxDG3oy-g4UnS37F5h4AaABAg,I do not care what anyone says ain&#39;t no player like Steph he sees things a lot of other players don&#39;t lol,0,2024-03-28T01:30:26Z,0,sports,0,0,0,0,0,0,0
255,1890,ChtjLV_XcAo,UgxUW7jHGQV8QRIpU3R4AaABAg,Is it me but what&#39;s up with the NETS they don&#39;t swish they like cradle the basketball never seen that before check it out,0,2024-03-26T02:28:16Z,0,sports,0,0,0,0,0,0,0
256,1991,HdDG7YkvEug,UgyCxFU1NVYJGlfGrqR4AaABAg,Happy for IT but damn they could’ve gave J. Wall a chance since he Brad Beal guy,0,2024-03-21T05:20:00Z,0,sports,0,0,1,0,0,0,0
257,2380,ok94i-2wI68,UgyLnVe9TwCDqKsjLCJ4AaABAg,"Ok, yall gott be fu@#ed</a> up if Baker isn&#39;t worth 33mil/yr. Clev effed him over and he never had anywhere NEAR enough time to sync with any of the other teams he was on. He had a good year last yr, he deserves mid range pay. Which is exactly what he got!",0,2024-03-13T02:46:11Z,0,sports,0,0,1,0,0,0,0
258,195,yVLyWzIxhrQ,UgyYKVToVhMuwntOyih4AaABAg,I wish the MLB commissioner would eliminate the pitch clock violation before the season started,0,2024-03-29T01:01:10Z,0,sports,0,0,0,0,0,0,0
259,452,WfEpsD_hQxo,UgwD_yr6r7PDwnyvNlJ4AaABAg,3:59</a> I think that the one guy who busted a few nuts,0,2023-06-25T17:07:40Z,0,sports,0,0,0,1,0,0,0
260,951,rjcZgpb2w84,UgwF-hFIpLGsaeTSn254AaABAg,Rui is the owner of memphis now 😂,1,2024-03-28T02:33:04Z,0,sports,0,0,0,0,1,0,0
261,1856,535TeF_p4SE,Ugx-8tnUD4Rj2n3goZB4AaABAg,The best natural point guard original play,0,2024-02-07T01:22:55Z,0,sports,,,,,,,
262,497,YJnR77RSJZM,Ugz6jXz6rP2QzUkLHbt4AaABAg,"Ok, can we be real for a second and admit maybe its time to address framing when its this extreme? Like seriously, at what point does it stop being gaming and start being BS?",0,2024-02-26T18:11:28Z,0,sports,,,,,,,
263,610,CA-6C487oqM,UgzQO4qO74Mw0_cgELB4AaABAg,I hope with everything in my heart that this comes true! Let’s Go O’s!!,0,2024-03-27T20:43:34Z,0,sports,,,,,,,
264,2069,_JVh6si434g,UgxOnZAsshWdr0vzRAd4AaABAg,Drake Maye falling is insane 😭,0,2024-03-26T23:00:19Z,1,sports,,,,,,,
265,1988,HdDG7YkvEug,UgxtsfZyYtOVbotyXWB4AaABAg,"Then he’ll be begging for another contract after this 10 days up , just face it bro ,, your not a winnable piece on a team anymore just the fact you short and can’t play defense",0,2024-03-21T05:20:00Z,0,sports,,,,,,,
266,32,XSAJAzb-8r8,UgwshKyb1OguNLN1b-94AaABAg,What a way to start the season! They haven&#39;t skipped a beat.,0,2024-03-29T05:32:00Z,0,sports,,,,,,,
267,2182,pGWhXfVfkas,Ugx8y2m9SyrADaPObi94AaABAg,DO is the same person that hyped up Zach Wilson and Trey Lance 😂,4,2024-03-27T15:14:55Z,0,sports,,,,,,,
268,1965,DCA46T8vK7o,Ugz-53oYJ12b48J7kO14AaABAg,It really amazes me how many ppl really can’t tell this shit is rigged😂 Fucking handicaps,0,2024-03-10T04:14:54Z,0,sports,,,,,,,
269,2199,CSifismJyKY,Ugy_lp8oELYv0jqhSXl4AaABAg,#StartTreyLance</a>,0,2024-03-26T18:35:31Z,0,sports,,,,,,,
270,2302,mxAzxheDZag,UgzfzX_s3FrL55D7A1h4AaABAg,"As a falcon fan hurt by Arthur smith, I see he’s already “smithing” over in Pitt… (it won’t be pretty hehe)",3,2024-03-26T23:56:32Z,4,sports,,,,,,,
271,410,GTmJgMPHZ3U,UgxDuFbGduNM03-Ks994AaABAg,I bet Ohtani doesn’t bay over .300 this year. See what I did there? Too soon? 😂,0,2024-03-28T20:39:08Z,0,sports,,,,,,,
272,197,yVLyWzIxhrQ,UgyRgnwX7qWnRLVAtER4AaABAg,"from 2:57</a>-2:59</a> look at Maldonado&#39;s bat, what is that? Fire or a logo?",0,2024-03-29T01:01:10Z,0,sports,,,,,,,
273,2228,vWAmEEhp72U,Ugw_y4nh8AndpHVYPo94AaABAg,"If you teo hand touch oush them foward, then they should ge down by fintagt where you pushed them.  Thats how stupid this is",0,2024-03-25T20:00:33Z,0,sports,,,,,,,
274,1849,kBniSheqDPY,UgzDvB-cadKYYPOBnih4AaABAg,Hachimura is nice he just need to be consistent,0,2024-03-03T03:52:57Z,0,sports,,,,,,,
275,2387,ok94i-2wI68,UgxDIC7ihIn71-ci98B4AaABAg,Bro had to make the banker Jewish 💀,0,2024-03-13T02:46:11Z,0,sports,,,,,,,
276,1577,Q9T4zd_Qhh4,UgyW52c_YXodKc8m2sd4AaABAg,Rui is going to be dangerous when he really starts to feel it,0,2024-03-23T05:08:46Z,0,sports,,,,,,,
277,96,mMPfhknfGOw,UgyhAQcBuHjbKtRO2Xp4AaABAg,"Vagiants vs Scam Diego madres, the battle for 3rd place begins 😂🤣",0,2024-03-29T02:37:38Z,1,sports,,,,,,,
278,1178,qv7a3NqZLcc,UgzltvLK_7daaLw04394AaABAg,"Mo won. Izzac has no playmaking, and Jason Terry is a liability at the sg",0,2024-03-23T23:37:37Z,0,sports,,,,,,,
279,295,HAtHlGB78PE,UgxQynhkXks9NM05vr14AaABAg,Thanks for this. It was fun. I always look forward to watching your videos.,0,2023-11-24T15:00:15Z,0,sports,,,,,,,
280,1851,535TeF_p4SE,UgwHMORvmq2t5MxNHYd4AaABAg,Mamba Kyrie / uncle drew is back 🔙 at his best doing what he luv&#39;s,0,2024-02-07T01:22:55Z,0,sports,,,,,,,
281,1611,-i5JYpDP1r4,Ugx6vzICkL3nLHU7iI14AaABAg,I’m happy for TJ McConnell he’s a difference maker,1,2024-03-26T04:59:22Z,0,sports,,,,,,,
282,1962,DCA46T8vK7o,UgzXIHTEGVneIPsgpnd4AaABAg,Great W San Antonio,0,2024-03-10T04:14:54Z,0,sports,,,,,,,
283,651,WMGJR7XCYo0,Ugzt9orxtsaooqqZknB4AaABAg,"Bill Veeck was a menace apparently, kinda wish people like this were still in charge, makes things more interesting.",0,2024-02-26T22:09:52Z,0,sports,,,,,,,
284,1229,N6Ca9A5gXgg,UgxYutEWTshwBJIf3TV4AaABAg,29 pts+13 asst=55 points.  Typical luka sharing the ball. Who else can put up those numbers? Lol,1,2024-03-26T03:22:53Z,0,sports,,,,,,,
285,2205,zRJZGmrTpi8,UgyMtVcngFZFtC1FEV14AaABAg,Camera quality of a college morning show @espn,0,2024-03-26T21:15:02Z,0,sports,,,,,,,
286,700,LNW4RLLrA3s,Ugwoorqb2dJiwrz2tRh4AaABAg,"In terms of power pitchers, you start with Nolan Ryan and the rest you can just list them anyway you want.",0,2022-11-26T01:21:18Z,0,sports,,,,,,,
287,1233,54dUpNLDc90,Ugxk-UpJJnmqg2e-1zp4AaABAg,"John 3:16 For God so loved the world, that he gave his only begotten Son, that whosoever bel ieveth in him should not perish, but have everlasting life.",1,2024-03-25T01:34:15Z,0,sports,,,,,,,
288,1885,ChtjLV_XcAo,Ugw4C4eYDXK12Meb6CJ4AaABAg,Durant choked 😢,0,2024-03-26T02:28:16Z,0,sports,,,,,,,
289,1425,B8YxYVZGWz0,UgyHlzQTVNrSpVG8pR14AaABAg,Who the hell is the white guy😂,0,2024-03-22T23:42:28Z,0,sports,,,,,,,
290,62,043hGaDNyWg,Ugw-0jyHRzY1LENxsFF4AaABAg,Only thing that can stop this team are INJURIES!,0,2024-03-29T00:54:53Z,0,sports,,,,,,,
291,2040,qJjn2oKhRMQ,UgwJIHHQxQloLUOVckl4AaABAg,Was there an an mj jersey underneath the kobe one 😂😂,1,2024-03-13T16:04:13Z,0,sports,,,,,,,
292,1757,GECZeMTlp80,UgyM5QXrK4iYMYCbWVB4AaABAg,If he breaks one little record you label his entire career???😑,0,2024-03-12T21:00:15Z,1,sports,,,,,,,
293,12,v5rjYx9V6LU,UgwzwpofDD4gpwg5UTZ4AaABAg,1:10</a> for Dodgers - 15 seconds for everyone else. Smh.,2,2024-03-29T13:14:37Z,0,sports,,,,,,,
294,181,vP18YBLPo_4,UgwE__d8-15tV8Ts70J4AaABAg,Great for Tyler O’Neill! That’s a nice record to hold,0,2024-03-29T05:22:05Z,0,sports,,,,,,,
295,1706,3J5Z_4XkfOw,UgwiucmkI7E1Q2NJIih4AaABAg,Keep that starting lineup. It worked last season and it&#39;s working now.,0,2024-03-11T04:06:39Z,0,sports,,,,,,,
296,678,oEG14TwMOLY,UgydQR5By4x28K7OwBp4AaABAg,You should try switching to analog flick and directional hitting interface or try one or the other and see what you think,0,2024-03-28T17:00:40Z,0,sports,,,,,,,
297,1156,C0KeCy9JY40,Ugw9eCvV4Vuimhfz1bd4AaABAg,Bruh when you’re given 27 more free throws than the other team and they still almost beat you that’s pretty bad look for the league if they’re gonna continue to try and nurses these lakers to a post season,0,2024-03-25T04:34:50Z,0,sports,,,,,,,
298,1269,KhBKiUZieec,UgwksujvnlZeNdpkN4R4AaABAg,No foul,0,2024-03-28T03:34:09Z,0,sports,,,,,,,
299,161,yPCFhMTGPqU,Ugwm7dvM_Rd39kn4mSF4AaABAg,Rays gonna find the groove and fight back 🔥🔥🔥 🟡🔵,0,2024-03-29T02:34:58Z,0,sports,,,,,,,
